"V1","V2","V3"
-0.0728689967739846,-0.573821470121981,0.464674787018235
-1.158598,0.9397794,-1.415369
-0.0848031101352589,0.0319111970394158,0.780931616314038
1.848544,0.1645346,-2.152303
1.410841,1.018184,-0.4829355
-1.638999,-1.463314,-1.853611
-0.645274814088247,1.7285484974962,2.04514393001494
0.728003908714672,-0.0257622862367193,-0.803152391260069
0.000563215578913007,-0.671942679286377,-0.61078858350074
0.461333852674532,0.173246452142666,-0.938909758820369
-0.525042654022494,-0.868191830369183,-1.50873128088511
-0.821872499353738,-1.15034183800535,0.853826276890256
-0.4675277,-0.8357653,-0.00966635
-0.668147316886616,0.197786970397023,-1.42499173841318
-1.70657421087538,0.00411211674424982,-0.497913867264596
0.0370159840612686,-0.535681625799811,0.138521095886917
-1.10736771103334,-0.679346957814057,-1.24916492881418
-1.024499,1.494071,-1.115639
0.18275312765099,1.03942609385434,-0.654881936198972
-0.316469487869286,-0.266922913074042,-0.440120490999857
0.978735084125304,0.892898712784149,-0.666162540125814
0.735438956277664,-0.834740898964283,0.91952003807792
-0.5592166,1.858599,-0.5759927
0.536781998691124,-1.30903838207141,-0.340768021845106
-0.297799408172529,-0.213224011134614,-2.36841183979162
0.698921848795627,0.285443270189019,-0.210568542759652
-0.444632394788188,-1.11946551537549,0.532288898091831
-0.4044096,-2.716415,0.9572978
-0.175879487215081,-0.647643635814907,-1.62289935731975
-0.446040533020697,-0.249749579635436,-0.00725422247769125
0.174306546340086,1.31920182160181,0.711269226720502
0.0786627465491661,-0.712307208158703,-0.264267589928141
0.042839359619123,-1.12670076614573,-1.55456438039988
0.6807747,1.23738,-0.2620612
-1.291222,1.196666,-1.265262
0.3561583,-0.4200709,0.4854527
1.10900713349046,-0.164764962534386,0.954953756193413
0.176564265251175,0.395157731550176,-0.0327997342610174
1.85467210096502,-3.0894805339825,-0.026318669156261
-1.58455971936153,0.515122409184506,-0.415368085617671
0.1023464,0.8008881,-0.4507849
0.127216258339421,-0.439498270661774,-1.03439215327332
-0.1163886,-0.6323161,-0.1323841
-0.278723283424451,1.01921984001139,-1.78071612746497
-0.46868,1.293903,0.503979
1.179126,-0.1431883,-0.9149283
-1.008584,-1.779984,-0.03864849
-0.0580055500318675,-1.63435419165639,-0.064470790407476
-0.9717653,0.4996109,-2.111968
-2.741149,-0.4852224,-0.2897116
-0.5732658,0.5101849,-1.207744
-0.2639169,0.8718447,-0.3478563
-0.30272954236327,-1.57600758464594,0.877947159888628
-0.0140496584355197,0.748678636330189,0.798534500103912
0.4627223,-1.908734,-1.524499
0.140546973547383,0.167832433701919,-0.196794013657405
-1.15878089699303,-1.33719249576395,-1.76156859903147
-0.690483584035187,0.0922621880101603,-0.30910780508417
1.730519,0.2286242,-0.9166989
0.0784122039552561,0.674396810730556,-0.502391991601875
-0.778068208136555,0.686410430269115,0.162491841159183
-0.2894481,-0.9033396,0.1087949
-1.10912012463099,0.289711420370361,-0.921666744674393
-1.74259368383856,0.0157432724587614,-2.66873993671243
-0.7188735,0.3719514,-0.3951451
1.96207888658654,-1.81577341648059,-1.533879171639
-1.189607,-1.984853,-0.900678
-0.798799155649822,-2.27014517941033,0.258794030344121
0.9081882,1.321661,0.4641208
-0.8198813,1.331181,0.1221166
2.29859823717168,0.399053170484966,-0.664229087999505
0.8623973,1.071631,0.6864686
-2.17612031630087,1.65077714889364,0.249840251063674
0.9135448,1.915187,-2.476673
0.17843636190712,-0.495723813847705,-0.34862465754099
1.88002608697116,-0.0947821068968495,0.614610444318988
0.01990671,0.5867079,-2.56761
-0.5642769,-0.8566015,-1.243348
-1.80328572740803,0.117844476416439,-0.806735785853872
-0.08708357157938,0.185887011177843,-0.331664538111671
0.6506751644677,-0.905678967475869,-1.51661067986913
0.9835408,0.6509218,-0.9207907
1.1976854400303,-1.88662118690971,-1.27165993856906
1.259096,-0.1337082,0.07282038
-1.390838,0.2696905,-2.241301
1.21994029999552,-0.885202538023821,-2.11023343201768
0.5382064,-0.7534493,-0.8170989
0.415988525575176,-1.03272895321833,-0.994078136470593
-0.493397420400327,-0.516021779433475,-0.455283944751788
-0.111367281507977,0.854432721238302,0.0788821681566677
0.209885650530867,0.257392893564422,-0.838078204835829
0.7110495,-0.9902563,0.363426
-0.8654114,0.5023292,-1.986106
0.448208391433813,0.855325670534517,-0.831699275383538
0.014459096145952,-0.645678188707193,0.0418348111697488
-0.723890696271903,-0.890201094975768,-1.14803270648506
0.0358027527859158,0.320026243734662,-0.90939727442073
1.149333,0.114659,-1.051308
-0.948256490534069,0.727119768644796,-0.390599970296943
-0.4655704,-0.3690828,-0.837545
-0.978460531439326,0.352614915886376,-0.521107621904261
1.98796868828322,-0.157418372400664,-1.25713569666525
0.610579616994942,0.584837750954627,-0.643384379115845
-1.089903,0.04741822,-0.6527054
-0.1274204,0.9422462,-2.407609
0.187928688731534,-0.851079500610771,0.43365006184686
-0.1156399331621,1.035260819694,0.504307730453609
-0.839874217973504,-0.636946631446354,0.310516649124618
0.9587923,0.3261684,-0.9603946
-2.07057148385748,-0.0197386307561074,0.276328130360808
-0.3621515,-0.1995515,-0.0341873
0.6818453,-0.1744857,-0.3279525
-0.366958046711661,-1.39510073092427,-0.414564727602331
-0.284924768716137,0.16989091456965,0.37577284573629
-0.0157254891553376,-1.51713885922712,-0.425095967443252
0.403765157617868,-1.87658086782543,-1.26241676767132
-0.8421879,0.1909025,-0.7723914
-0.26102331927277,-0.480343542889521,-1.43022662682794
-1.11251558837023,-0.47874712364608,-1.20736296908
1.89276218258243,-0.299154788113933,0.682701557415351
0.402737259310141,0.479133920684689,-0.181110391530212
0.8152995,-1.307256,0.9108343
-0.339455674987281,-1.34896114099663,-0.665288341204715
-1.813676,2.847572,-0.8106466
-0.398820188567022,-0.448360453483655,-0.396254797542957
0.3539842,-1.188124,1.236688
0.4976226,-0.1136225,-0.7767938
-0.9045427,-0.3912708,-1.421978
-0.7422421,-0.2318178,1.087662
0.183424216422489,0.452431224649552,0.120209339745301
-0.529240593082817,-0.361648627237354,1.42807804320491
0.986428343875779,-1.98734794821986,1.32971654017876
-0.887715362233619,-0.0983260482507985,-1.33951516825121
0.2127793,0.6622141,0.6516607
0.005931823,0.5783949,-1.063215
0.881389,-0.1389117,-1.490519
0.787589563778839,-0.705458704246115,-0.690816001460513
-0.656092428360995,0.821271605197501,-1.31157200207889
-0.945058766774956,0.146335481508824,-0.795641725725422
-0.390495614491519,0.494290099038651,0.795003668317712
0.6574094,1.771885,-0.3671825
0.8185895,-0.6227863,-1.532979
-0.9511129,1.229365,-3.088707
0.75515689330976,0.521294209320886,0.0940893866216514
-0.450828721081662,1.60482816280955,-0.511514720369763
1.00072712131503,-0.466335444696651,1.90410986808436
-0.3470772,1.434454,0.2207564
-0.106607002042427,1.90102102023818,-0.980690132871573
-1.171853,-0.9198985,0.6017215
-0.552185702947836,-0.693559341886498,-1.36889804121763
0.03845879,-0.1073481,0.8796354
0.6333238,0.3280742,0.5392351
-0.533220733603785,-1.17892343380847,-1.42719541367021
-1.596636863725,0.202944606448288,-1.52165925723013
-0.235241499741835,-0.964925938963744,-1.09943008820744
0.4862279,1.320508,0.7208601
-0.539714902686614,1.53302128476312,0.23388120372221
-0.651827005783089,0.700513226523056,0.248025597944774
1.230223,-0.3719743,-1.322322
-0.562201593185268,1.98419315237277,-0.441982783939196
0.233193047493178,-0.529898178032269,-0.298613982488283
-1.4884343339467,-0.643465782231319,0.373829799366117
0.5670918,0.06553211,0.06807409
1.66978,-0.8077636,0.0150464
-0.2511159,-0.07622043,-0.4727101
0.7083358,-0.9481666,-0.8269289
-1.01537837877311,-1.69570744491719,0.397093224382479
0.925754871202977,2.20298765026164,-1.43528897081842
-0.06734651,-1.981858,0.4539583
1.220858,0.1457031,-1.196097
0.238220835209115,-1.61013234836662,0.842330755525964
0.3805038,0.1675382,-0.6306282
0.583252,0.2267824,0.1904982
-0.531391503801301,1.22854723591726,2.04971171075494
0.5362503,-0.3389777,-0.4784635
0.484518786573375,-0.269763072663347,-1.79868254195175
-0.378908766476635,0.446740380592051,-0.244133363585334
-0.08662946,1.03939,-1.339145
-0.1824925,-1.827715,0.536987
-1.14024304216016,-0.247210096447069,-0.586991344444467
-1.327049,-0.5275598,-0.8464493
-0.5516353,-0.6368718,-0.8251743
0.999435204871631,-1.7421221150618,-1.36921070723981
0.8140001,0.7820202,-1.53759
1.689144,-0.5283247,-0.9604435
0.2570985,0.09150417,-1.367696
0.3009331,-1.741888,0.3677636
-0.1737433,-1.420145,-0.2138089
-0.554149830195177,-0.373244652959056,-0.329175326800226
-1.149631,0.2248135,-0.09485975
0.127099402457157,0.772507433334014,-0.811279078228874
0.716232561901108,-1.41640845606414,-1.92445084072515
-0.07679845,0.1673408,-0.7399543
-1.16821418940597,0.725309699484254,-1.92581907022956
0.173382966313544,-1.09083886722197,-0.145078882471711
-0.0397282491917016,0.0459148273938418,-1.71958826054988
-0.695134257529304,-0.105180400457693,-0.555411967238965
0.3367198,1.257034,-0.1410604
-2.35178001991754,0.479366051114527,-1.89159732982329
0.35632624610663,0.513443744956615,-0.677847980799471
-1.347665,0.7957477,-1.056559
0.122284592649695,0.695267936392307,0.187984448257537
-0.9699317,-0.6829061,-0.9730454
-0.661697,0.94539,-0.4195739
-0.00904017790675574,0.280994339394332,-0.680321948752334
0.3088974,-0.02965179,-0.5347833
-1.73888393798055,-0.348973736376446,-0.274368322596744
-1.04595428131473,1.43850747059028,-0.822509623338691
-0.4875922,-0.6147778,0.003930016
1.367779,2.238205,-1.825116
-1.78524199437264,1.40169833732723,0.293028372865423
-1.58618502330435,-0.121357844026868,-1.3086736189886
0.822124286295175,1.04433383933563,-2.48754921616871
0.5185268,0.4250691,-1.284485
0.680335117772155,0.678054278503071,-0.781202112666291
1.674246,0.04539389,0.3791899
-0.394081029541116,0.485333533862231,-0.772655371312578
0.5209884,0.4048943,0.5675612
0.684906240678448,1.28553703016433,-2.88739515255558
1.326376,-0.05326157,0.03228259
-1.061647,0.3844495,0.513305
1.63478,0.08655752,-0.6023964
-1.40240744791549,0.442571488635382,-0.602009668749997
1.37074087253219,-1.01662013908276,-1.60726329996636
0.8841183,-0.83764,0.1416897
-0.607797365753988,-2.02421516184712,0.153237475392818
-1.1193115268127,0.610157949429615,0.336428888479289
0.330112359580293,-0.150969674701548,-0.562758324297651
-0.119611972818416,-0.647379395543432,-1.39209710336166
0.715388324652944,-1.57624559675521,0.913634014066547
0.2496548,0.346113,-0.6423954
-1.29346620100351,-1.64759034482422,0.011720155158591
0.144229,-0.3435374,-1.482668
-0.7522665,-0.3541683,-1.178753
0.9597997,0.3954575,-0.2434256
0.34318507667507,-0.838010166472619,0.668999863187116
0.474553255941933,-0.709631183428162,-1.77834221425133
-0.533504192622102,2.34864967971313,-2.05022957073614
-0.867865727280548,-0.54798839288116,-1.25021083867261
-1.296044,-0.05073338,-1.248975
-0.793719257200902,0.743524579362272,0.063922542053757
0.8572046385061,0.430123705187727,-1.00475256067068
0.705161306261923,-0.402861746624712,-0.949197851054854
0.758849681032928,-1.28811798057384,-1.13979705925378
0.0907353902665111,0.328734539876358,-1.32547367472221
0.05896639,0.7924795,0.3683334
1.514192,0.7471046,-1.873469
-0.3065368,-1.602116,0.8325261
-0.3127037,-0.9938594,-1.172129
-0.966710661219093,2.1693530676641,-0.00388414417140231
0.662093481153772,0.304239616669676,-2.18519338119812
0.67803017997017,0.418777874766417,-2.39363769682361
0.5194606,-0.88765,0.3279218
-0.197077271552566,-1.22963134161056,-0.146618087621257
-0.504446154771438,0.904448273748903,-0.091423122675701
1.37449409319981,-0.113702808739776,0.72311744758826
-0.1727648,1.338222,-0.1660803
0.8327881,-1.549474,0.7923052
-1.523362,1.131244,-0.1313248
1.955624,1.436821,-0.1698213
-0.8412421,1.254581,-0.6595864
0.6856059,0.4538466,0.6611316
0.2689323,0.26561,-1.023942
-0.6314597,-0.9555061,-0.804098
1.78375334618724,0.0918105837023705,1.66722889221244
1.44953050416103,-0.183204183745773,0.144032437395679
0.0166341814250798,1.64081554412957,0.031116845685208
1.300838,-0.6370906,-1.142499
0.857594482320043,0.478225062215798,-0.246690358293201
0.6575101,-0.7502705,-0.2799847
-0.234867871808735,-2.12127235387349,-0.661269404822901
-0.388137729659605,-0.193558032277812,-0.742025225788775
0.09437842,-0.2203039,-0.4260806
0.635485278706083,1.28891774529845,-0.487636076478763
-1.195157,2.048614,-0.4290474
1.111318,0.9391076,-0.4868652
-0.261442572222063,1.49476844344015,-0.661145150925634
-0.95263917025158,0.273164177790625,-0.531150407378894
0.3756279,-0.2760413,-1.871364
0.182451847677459,-0.749662704685943,-0.561180285096919
-0.35309,-0.008387888,-0.4799469
0.655299,0.4805342,0.861308
-1.22210312161135,0.594672529584748,-0.00138494585365163
-1.32115587295999,0.749766427123571,0.290223040542975
0.756197161259314,0.373215243645936,-0.700100147310816
-0.738562969249735,-0.404812093871123,-0.767165847462572
-1.23590588644161,-0.758851933135809,0.935321109339342
0.891202249174479,0.373853717419974,-0.922670928063566
0.2751882,-1.050277,0.6468653
0.763236874606204,-2.54513956841447,0.103726851597663
-0.1153068,0.2886982,1.777791
0.687668092165353,0.396947870526207,-1.09502279255611
-0.4065015,0.7776605,0.115723
0.592492697463455,-0.677028229411457,-0.54096149664715
0.5983214,-0.5166271,-1.994917
0.2957214,-0.5283743,-1.237745
-0.976641,0.04841781,0.3529001
-1.10461360244428,-0.254582243958042,-1.51070114708307
-0.902230020090658,1.34125733611113,0.122968780935129
-0.111339171739908,0.184299777302431,-0.276231121886132
-0.0860740473080747,0.416291869761502,-1.33117634887224
0.626040342421466,-0.997562291538113,-1.68251149982707
-0.131865204215367,-0.019548487474452,-0.514587942652933
0.977377,1.733173,-1.338716
0.670391431968923,-0.461199418870162,1.1215622322262
2.08079322036706,0.533467052725421,-0.640693384131237
-0.173532831174376,-0.915991395187471,0.172534842986747
-0.7272968,0.2538374,-0.6047687
-0.476500593695987,1.29368293121282,-0.903480260537207
-0.4660528,0.003153754,-0.4624893
0.940509519826436,0.228788905275284,-1.96335628183016
0.3661265,1.504152,-0.1239033
-2.04271775708543,-2.56688323739861,-2.13544740824522
-0.07759201,-0.2583993,1.760287
-1.48361661743401,-0.220296992497798,-1.62418647572371
-1.47379906712308,-1.33877027476708,-1.91228484124173
0.990613897221714,-1.18256717789517,0.123402486554932
0.2934716,0.696215,-1.311537
0.7998197,0.4168896,-0.1967397
0.7886329,0.2849867,-2.589872
-0.062202031134626,0.61784514524152,1.05676168527021
-0.411813319915128,0.797075260130869,-0.207675471867444
-0.942115460899274,-0.335825917635754,0.117471815883741
-0.679705,-0.3940079,1.125297
-1.1030991231646,-0.863287008248452,0.696508456382547
0.038849692829142,0.544974693697369,-0.586248430292929
-0.446930221511657,-0.350377894622993,-1.46978428666838
-1.413112,1.599778,-0.7070201
0.189609124622576,0.302812287533807,-2.69633866143457
1.26598984951751,0.0801418917020491,-1.18770016531208
-0.6491009,0.6170895,-0.7725748
-0.4716675,0.0469391,0.1256125
-0.466599754643138,-0.627482145774261,0.468936833874907
1.04351009274177,1.01936602006568,0.092134743111452
-1.353502,-0.6643672,0.4096703
-0.219760644647518,-1.00096584953075,-0.530637502773923
-1.74655767298056,0.277127113450539,1.13483705246614
-0.113763702158837,-1.11435431868291,-0.194790332687601
-1.17693941941377,0.313462395438356,-2.8464735006166
-2.00421642977694,-0.112847409477603,-1.31650843814919
1.208461196864,-0.0701452749482547,0.639890995018757
-0.356794192361058,0.98635118449542,0.677152863280156
-1.69894558839181,0.337017329510855,-1.21071593857025
-1.47218082371074,1.07426024089201,1.90284897221981
-1.22934354955979,0.270427280917536,0.311123569292373
1.27326987663444,1.50178138912828,-0.31993369220841
-0.732132863565658,-2.2335983303448,-0.665776018985267
1.583425,-3.08298,-0.4888955
1.693438,-2.081047,-1.337455
0.247578885538621,0.638733773427548,-0.622069283475537
0.641750368605389,-0.0479142571778854,-1.14154151886048
-0.1513225,0.4113119,-1.796163
-0.8492755,1.08497,-0.3953576
-1.936797,0.6204547,1.27027
-1.70577193733137,0.02548421631292,0.0602808551557663
-2.16961481762125,-0.371535158965313,-1.36564605205098
0.905612892886637,1.17559399922085,-1.16923268931787
0.177661267540899,-0.811011200184267,-0.806690135049455
3.00735640169402,-0.853594774567285,-0.614443818717644
-0.6205739130588,0.0160384718682152,-3.226211083337
1.307086,-1.141521,-0.8297635
0.492283175020021,-1.6255280590595,0.31212906041685
1.29001,-0.6103459,-2.146458
0.226912333638121,-1.24114102583686,1.71099554797145
0.1597789,0.9148608,-1.489065
1.717777,-0.9554305,-1.52896
0.85639148375324,-0.274017532073045,0.34852977708321
1.2027650858149,1.10711932001315,0.731537098127273
0.481171385122207,0.0781559207348745,-2.51605422789698
-0.6744983,0.04906848,-0.3505384
2.2808132425365,0.0731455730631193,-0.191851061068522
1.02739474817585,0.0537883467200326,1.23521315932362
2.04493563165121,-0.517467785969414,-1.25457430260338
-0.6876228,0.03378582,-0.1743978
0.272743531649878,-1.61626704801401,-1.36954682404383
-0.461186745030187,-0.783495615048809,0.0999233392521739
-1.14015,-1.008176,0.5621585
0.298422383835485,-0.356276874674751,0.57817436247969
0.585673742669619,0.370857579516188,1.0210811831357
-0.586976063076883,-1.05713739965278,-0.227930022324273
0.888486625878875,0.253657447661249,-0.268400362377829
0.0245954,0.5840244,-1.044137
0.7869831,-0.6872024,-1.168536
-1.230998,-0.1343518,-0.9380144
0.411525670190492,0.279073145431462,0.0839901516069934
-1.62073082102848,0.370577866127216,0.066070084658782
0.672386889208913,1.04145460415123,-1.19973382531837
-0.181650102105497,-0.397633852263188,-0.540278927729945
1.39993125681409,2.04512158454327,-0.801238011810391
-1.42193022246936,0.466767720568849,-1.37219672790656
0.644355645746673,2.38436437742704,-0.132612343189211
0.8012301,-0.2459618,-0.05422533
-0.193838808457861,1.13287712937046,-1.11510862690404
-0.475054922114589,-1.04081963610348,0.434990861043276
1.50830639116101,-0.677632516479101,-2.20314594515909
0.388827123885288,0.313696734617058,-0.712006295128969
1.68995,0.7303573,0.8112702
-0.582420473580608,-0.343468817479288,-1.24104689200531
0.228015261310178,-2.02771063586688,1.6772049407419
1.144903,-0.1643556,-0.6200897
0.610539919087381,1.53248746955854,0.896447419795236
-0.520328005905703,0.784007406712921,-1.21921015867101
-1.14681413611837,0.409448102720631,-1.429553532267
-1.96662668439875,-0.35636575904007,-1.07176153984676
2.16505839974609,0.0262220224692622,-0.830393975850056
0.379859,1.168973,-0.1949142
1.18483086705245,-0.433483874280364,0.000406744496806669
-0.224452,-0.04894854,-0.9970273
-0.214677945511398,0.0848714658062922,-1.66813661260398
1.301098,-0.7634241,-0.6155136
-0.6855269,-1.292282,-0.1576276
1.60857209527034,0.974884272901879,0.065691414830475
-0.243123222459459,0.38402438512161,-0.955749966222099
-0.8600605,0.01292833,-1.978856
-0.28299521385874,1.42814926295672,0.415503924776466
-0.7005693,2.034469,-0.04226636
-1.087683,-0.6949223,-0.2806486
0.864308149498632,-0.736262127571434,-0.754941758502781
-0.02875274,-1.206841,-1.717907
1.402651,0.1817011,0.43617
-1.35232179488137,-0.764391411406733,2.26390978028377
-0.291292,-1.263946,0.5797238
0.439582,-0.7112628,-0.1249169
1.221753,0.894072,-3.123999
-0.76329610060724,-0.310904963383564,0.570812185922264
-2.861969,-0.7828832,-0.4161898
-0.31379287344339,1.17347886611987,-3.11055928304576
-0.480636295342485,-0.261952499254804,-0.735089843351817
0.08786036,-1.802868,0.9089276
-1.19478005976549,0.206117795956393,0.101514002023482
-0.322307162081432,-0.507320772146651,0.48417478914623
-1.295669,1.079519,1.424252
-0.3677471,-0.7893995,-0.266168
0.3958543,0.2317151,-0.816083
0.428612228115301,0.366479983940684,0.86825103750634
0.7155795,-2.090038,1.60754
0.556623321895749,1.99453378257282,0.402454599629651
1.43197983857854,0.237403896629653,-1.30640557155966
0.440764610409688,0.485994217975323,-0.567634555210084
2.25294261136257,1.2367385622007,-1.42428762483512
0.9344449835715,-0.248678225100778,-2.15889482219402
1.262489,0.6881194,-1.074231
-0.1434446,-1.429287,-0.5869363
-0.072698491848684,0.983579851841745,0.403367232802177
0.833652044409874,-0.73432840901638,-0.656533789043452
0.8317828,-0.8484135,-1.60217
0.2961523,0.5336929,0.1617314
0.59591107030713,0.725228942603637,-0.0502350996922351
0.09762905,-2.256738,0.7569242
2.040225,-0.9095941,-0.0002783749
0.310122655038346,-0.599256184607576,-1.1262660105335
-2.054209,-1.981039,0.739815
-0.347270498100466,-1.21202381562969,-0.337195292835043
0.9509116,-0.6143482,-1.102843
0.03556617,-0.1931953,-1.085313
-0.464730010246862,-0.861250680282596,1.26614121112092
0.394113369311932,0.704236887559707,-0.546298527675279
0.310879061609049,1.21495993570733,1.55485775234154
1.74025306593157,-2.80499975891006,-0.983086479550546
-0.507836709600389,-0.701418625797817,0.2235112776288
0.320986382812,-0.209664354594443,0.214122884096177
-0.0779732198214083,0.141820753074903,-0.69275704461403
-1.395449,-0.6721784,0.1678614
0.3584332,-0.1452846,-0.7803784
-0.636948949283882,-1.45494579919037,-0.725224227399514
-0.0905425923184872,-0.878175511030844,0.0135216602314837
-0.0606867,-1.910575,1.13974
0.115368005352316,-1.43049044607977,0.488407357757256
-0.410799,-0.4860795,-1.15797
1.64408,-0.5613297,-0.3388371
-1.42377324441074,-0.378927669618092,-2.0628115447338
1.346471,-0.4545469,0.6113686
-2.11810511260021,0.267452844312068,-1.33195438737494
-1.41773613620298,-0.952283658827143,-0.624126680854129
-0.440431127573136,-0.441825779241182,-0.326159678185866
-0.273159177402078,0.609751387048612,-1.40856048172529
1.16517,2.725242,-1.485241
0.236698451275753,0.935350992645172,-1.37975898644091
1.82495314485834,-0.557093037010345,-1.38161785945183
0.761645878729506,-0.110115787355789,-0.295604877894042
-0.886506356185006,-0.552332013630199,0.0776225805849723
-0.158809490469562,1.00396714496777,-0.963143016434997
0.0848812501590445,0.351637888519427,-1.58973791523857
2.09993,-0.9231767,0.5310869
-0.1871744,-1.291092,0.6806446
-1.16308311977035,-0.892188317561824,-1.59111850985715
0.91215985244317,-0.489117114589835,-0.924679618726471
-0.8691837,1.217349,-0.648244
0.799502374445726,-0.940595505420715,-1.2197206037884
-0.704236756655543,1.85891165620574,0.974533274004086
-0.213769218019704,0.267122602782195,-0.680711648924293
0.270132766235549,-0.75419325657666,0.660371519005714
-0.272764093571937,0.621779612016461,-0.905723588371169
-0.326127258441745,0.460531115468081,1.89048923975498
-0.0793739531120837,1.1510720056063,0.421547170966524
0.415131769035629,-0.455778369571121,-0.453006800802197
1.02569401977284,1.12443996933587,-0.619179165995438
-0.49662572481399,-0.870722111967803,0.0181175128289915
0.6726716,0.5229154,-0.3970855
-0.0283699437756074,-0.75149039492393,-0.724276211236705
0.493944643840473,-0.687601122659232,-1.25720485494793
-1.685996,0.2705394,-0.3247851
0.625564795421012,0.382593531743001,0.172447817961774
1.392456,-0.5852024,-0.4948997
1.68528945896983,-0.769203176062669,0.289099766262485
-1.020222,-0.3027329,-0.4629169
0.657206539486256,1.28792189919221,-1.07204608245868
-0.439530248186712,2.67761713543788,-1.04855642425412
0.319853623169478,-1.23475098166385,-0.117268891287503
-1.65003,-0.464576,0.2199977
1.437635,0.7803006,0.3454734
-0.3456667,-1.208602,-0.4016724
-0.0261723210951468,0.964061586393757,-1.82766702395899
0.28404181083351,1.00713390834816,-1.37122034445673
-0.2790319,-1.001343,0.8841719
1.567879,0.348432,0.7234247
-1.06143614139826,-1.36015674239734,-0.413115969860053
-0.3913599,-1.739277,-0.1645537
0.5066638,-0.9183324,1.340751
-0.505737582620114,0.809342842228107,-1.03715420710655
0.785541994779557,0.168861392819708,0.421762897996947
-0.0645382808308758,1.73672045083603,-1.56703451345143
0.2113903,0.9686366,0.8058138
0.571829993143634,-0.104956746920612,1.12081184990749
-1.24036492543372,1.67532449261942,-0.867987185948807
-0.166311029208905,-0.362021848437152,-0.845918304766802
0.166156528326985,-0.0117428763726175,-1.56355067755397
0.5343141534988,-0.414524037151915,-2.16740436531317
0.6160088,-0.7865636,-0.4079832
-0.690312096963448,-0.121809804296085,-1.58255899546914
1.00114023653182,0.619350318457599,0.551327492326479
-0.0313179016510235,0.272924922735284,0.955298788032591
-0.508745815930025,0.736387075775074,0.896418962106673
-0.2716202,-0.3048702,0.006121378
0.4319256,-1.62302,-2.023175
0.5873148,-0.3430135,-0.5082893
-1.29785654001866,0.381990119310027,-1.05364521012705
-1.80767,0.2716475,-0.1585548
-0.0593537885868548,-0.328050530544441,0.170908968184578
0.71191547849155,0.078282776959647,-0.425536266751067
1.06228787889196,-0.741732654502,-0.416154276532158
0.707566454771616,-0.49246605301414,-1.2733244915112
0.223395464196565,-0.9506902766145,-0.947138174153961
0.228668445775289,0.791890313565547,-0.443125145878097
0.6900499,0.8824748,-0.3758739
-0.291052617333885,-1.01749710606165,-0.20483640748223
0.0644578,-0.2513339,0.2207948
-0.4185527,-0.2934176,-1.144642
-1.656645,-0.6940743,-1.126982
